vote_account,minimum_stake,avg_stake,avg_dc_concentration,avg_skip_rate,avg_grace_skip_rate,max_commission,avg_adjusted_credits,dc_aso,marinade_stake,version,normalized_dc_concentration,normalized_grace_skip_rate,normalized_adjusted_credits,rank_dc_concentration,rank_grace_skip_rate,rank_adjusted_credits,score,blacklisted,ui_hints,eligible_stake_algo,eligible_stake_msol,rank,in_algo_stake_set,msol_votes,vemnde_votes,msol_power,eligible_stake_vemnde,vemnde_power,target_stake_vemnde,target_stake_msol,target_stake_algo,target_stake
NoRDTy8jpkpjPR7yxahVdoEUPngbojPhFU5jb8TtY4m,134065.234092586,134804.15635768,0.0353325054635657,0.00720807210031348,0.00529202728976596,4,398533.056,LATITUDE-SH,37620.70837078,1.14.22,0.799284874929372,0.993427403356778,0.953381150742057,716,475,50,0.932754512356622,0,"",1,1,59,1,0,0,0,1,0,0,0,37608,37608
2Q9mEXrNcJknsDyBjsAieH8XrL4MBePEaLJwmHr3NK3L,52682.48909611,55178.0573431553,0.0046888627940859,0.00713235294117647,0.00419115567402291,8,383463.745,HVC-AS,0,1.14.20,0.973363743391353,0.994794664840906,0.91733195269995,256,300,142,0.931910898355624,0,"",1,1,60,1,0,0,0,1,0,0,0,37574,37574
Ha5QeKj9o3u1116qohTcSqEhPRJgUUKSLxS1n5Phgq85,64398.178484578,98001.3653534041,0.00185731701201325,0.0123386932907173,0.00840876149534669,8,382074.896,E-Light-Telecom Ltd.,36715.888038829,1.14.20,0.989449046664792,0.989556479104927,0.914009511969144,168,945,146,0.931426899394304,0,"",1,1,61,1,0,0,0,1,0,0,0,37555,37555
4aFj9VyXDrqU4TnKWnMVuPaAVTaF4GZLLKZN2iZivW29,60720.797714694,111708.824730502,0.000289229819830985,0.0109951537433155,0.00771628300566973,8,381122.236,24SHELLS,37051.607491849,1.14.22,0.99835695774472,0.990416524140136,0.911730533918536,32,839,167,0.931110444524226,0,"",1,1,62,1,0,0,0,1,0,0,0,37542,37542
RNXpSdqrJL6eoLrbW69Q9qsFviEwRpfFfk3HiRRRohq,411900.461825506,413254.632081744,0.00129394827214104,0.00957840863950769,0.00957840863950769,8,381560.34,CETIN a.s.,36459.317873449,1.14.22,0.992649403548652,0.988103799730364,0.912778577711582,135,1122,162,0.93086064491873,0,"",1,1,64,1,0,0,0,1,0,0,0,37532,37532
BFx4GGeS6s66HGux6oy7jMwiKPu6sUAJrzhK89wHun6R,111306.893779012,112678.367298909,0.00235800231603654,0.00650313569194024,0.00489930554829199,8,381659.056,PERFECT-INTERNATIONAL,36428.742676309,1.14.22,0.986604778699655,0.993915156245869,0.91301472869645,178,395,159,0.930559384662283,0,"",1,1,65,1,0,0,0,1,0,0,0,37520,37520
6SQJfKXxqacQpYmCNtqvabV6kfHrPGqXm9q2iH7zsied,17258.358809241,18217.7451270781,0.000825892366410893,0.00277777777777778,0.00222422675114685,8,380768.864,SERVER-MANIA,0,1.14.22,0.995308312064369,0.997237552930495,0.91088518822154,103,104,173,0.930515850713434,0,"",1,1,66,1,0,0,0,1,0,0,0,37518,37518
5bTe8MuMyP1A1ahXHpAkFrhQybNEQuKgU5QhpnQRKxuQ,21923.655045676,65939.2422991956,0.010341236958441,0.0174430641821946,0.00813552976761622,7,385384.746,RELIABLESITE,0,1.14.22,0.941254019711712,0.989895827683113,0.921927421297558,330,902,134,0.930129083083239,0,"",1,1,67,1,0,0,0,1,0,0,0,37503,37503
55gncCYVFXYZhjD5a3aemVVtiHaVwfzu2R4axgamGLwV,102826.967471919,104289.045963437,0.00185731701201325,0.0291753013412496,0.0100279511786845,8,381452.424,E-Light-Telecom Ltd.,35067.541567691,1.14.21,0.989449046664792,0.98754547649766,0.91252041824723,168,1181,164,0.930126750176888,0,"",1,1,68,1,0,0,0,1,0,0,0,37502,37502
F2bcoVhE2he5DCruN4PKkWAriNXs2VWty94n9CCdWZ8s,59015.844503139,88634.390600057,0.00390283530086776,0.00625610948191593,0.00499670051420408,8,382019.604,OOO NIIR-RadioNet,37086.218000511,1.14.20,0.977828968954621,0.993794193561633,0.913877241007443,236,414,149,0.929863426272716,0,"",1,1,69,1,0,0,0,1,0,0,0,37492,37492
KXMGa7fRW78c6VVND6YwPbR9sEu8V3q9QL3ctLDioAT,58077.791169795,87672.8491786461,0.00390283530086776,0.0121099515074847,0.00561833727599199,8,381888.228,OOO NIIR-RadioNet,36170.933305764,1.14.20,0.977828968954621,0.99302213259707,0.913562959920406,236,506,154,0.929562282285413,0,"",1,1,71,1,0,0,0,1,0,0,0,37480,37480
eondcw2upjH14EuvBzmn6HfGEGo8t9hG9JbXtPj6cym,108627.233503822,109492.848492387,0.0353325054635657,0.013145432366495,0.00826431786049741,5,396875.41,LATITUDE-SH,37184.421611709,1.14.22,0.799284874929372,0.989735875335816,0.94941568683082,716,919,60,0.929420191807904,0,"",1,1,72,1,0,0,0,1,0,0,0,37474,37474
HTtwGKgQgsQCAFDPBgN7LabHTMEkUpmTnFqEo5cBcquR,59168.573030603,88786.7625761446,0.00390283530086776,0.0131372549019608,0.00492646667054136,8,381708.736,OOO NIIR-RadioNet,37214.468424778,1.14.20,0.977828968954621,0.993881422651701,0.913133574485665,236,402,157,0.929298085032123,0,"",1,1,73,1,0,0,0,1,0,0,0,37469,37469
9RykQjmjgDZ64o7zf76uUcbr2ai146wcwku4pUSztyLL,67015.716318068,74239.6684279213,0.00390283530086776,0.0103081168394131,0.00646826185104436,8,381753.908,OOO NIIR-RadioNet,20437.351807064,1.14.21,0.977828968954621,0.991966542536191,0.913241636119934,236,631,156,0.929233910895752,0,"",1,1,74,1,0,0,0,1,0,0,0,37466,37466
ASrBTnxfvt8uY164wRrM9xXP925yoHzoRBnVYU5s7DEs,57880.793247028,87499.823834675,0.00390283530086776,0.010780303030303,0.00793543140072633,8,381810.396,OOO NIIR-RadioNet,35948.221320724,1.14.20,0.977828968954621,0.990144346026372,0.913376768183968,236,874,155,0.929197689675022,0,"",1,1,75,1,0,0,0,1,0,0,0,37465,37465
2dCciM6aFdDXeiirHNTmkxh9Sda1DwfPfF1HVNZSrPcE,115642.791497529,130631.913818828,0.0046888627940859,0.00310150375939849,0.00310150375939849,8,381912.424,HVC-AS,22303.375474852,1.14.22,0.973363743391353,0.996147991670908,0.91362084222145,256,165,153,0.929160300051393,0,"",1,1,76,1,0,0,0,1,0,0,0,37463,37463
We11J5D4iXcNbdMwCZX2o9RRkwaWBo1AGLADfubmeTb,108416.257845559,108652.205004997,0.0046888627940859,0.0154593109645292,0.00784024063776679,8,382127.612,HVC-AS,37419.474403286,1.14.20,0.973363743391353,0.990262571132713,0.91413562055659,256,858,145,0.929103558729332,0,"",1,1,77,1,0,0,0,1,0,0,0,37461,37461
HD9FwkthKMAFzT3zsPfsZuELUN7pW71KkDR1EczuX8t5,58400.029081666,92743.1303392762,0.00185731701201325,0.0122558948700253,0.00760603111232002,9,380758.63,E-Light-Telecom Ltd.,36695.375693552,1.14.20,0.989449046664792,0.990553454882262,0.91086070618034,168,824,174,0.929081431539634,0,"",1,1,78,1,0,0,0,1,0,0,0,37460,37460
78QvBqfkWbDbyo1DMb2ku42r1UfxecwptjbPWJqxkX6E,97427.812023333,107993.744853472,0.000581914006876776,0.0278209242025032,0.0109407411658527,8,380297.364,Verdina Ltd.,36836.382510957,1.14.21,0.996694292093408,0.986411808797717,0.909757253647965,76,1282,183,0.92902868688186,0,"",1,1,79,1,0,0,0,1,0,0,0,37458,37458
AE6xdVD5e92ZgevjWAamoF5kuAu88AvmUv4RRdBcoyz3,70641.133049539,103577.311701003,0.000267939908587715,0.0189483438610552,0.00688320666758322,9,379866.098,LLC SETEL,36770.239596772,1.14.20,0.998477900404797,0.991451189013056,0.908725567896518,31,714,191,0.928897128368295,0,"",1,1,80,1,0,0,0,1,0,0,0,37453,37453
6SmEcnuXJ3ZYqJWTqCoPQMhfvey6PfWb1LebLzoH3f7m,108497.903143628,108733.35911936,0.0046888627940859,0.011887717757283,0.00895225650671507,8,382067.352,HVC-AS,37398.708108736,1.14.20,0.973363743391353,0.988881468699324,0.913991465015967,256,1023,147,0.928886431203208,0,"",1,1,81,1,0,0,0,1,0,0,0,37452,37452
kpkkSzKLha44i5ij2eyTf8Aju9eQTEixeR8ktmvtDgT,57932.152556169,88989.5196421619,0.00185731701201325,0.0159467787114846,0.00852543318347874,9,380652.101,E-Light-Telecom Ltd.,36740.371934888,1.14.20,0.989449046664792,0.989411575100509,0.910605864733493,168,956,176,0.928797562751156,0,"",1,1,82,1,0,0,0,1,0,0,0,37449,37449
6kUVXggj4MA7i6QtMeCXvHQVmXJ11sADbkETJxsZfAPs,101869.980388263,103334.750791321,0.0046888627940859,0.0156619806164008,0.01029583724781,8,382024.94,HVC-AS,37399.899455606,1.14.21,0.973363743391353,0.987212767125185,0.913890005925544,256,1202,148,0.928680024089487,0,"",1,1,83,1,0,0,0,1,0,0,0,37444,37444
5wYHvcKbCHPsT9dhEZaVZzoVY1qA7bosKRzKczpcaXpq,71880.011309585,94022.1738569274,0.00185731701201325,0.017902019755468,0.00872842259913329,8,380541.44,E-Light-Telecom Ltd.,36881.552846794,1.14.20,0.989449046664792,0.989159466129998,0.910341138608686,168,979,177,0.928574534272803,0,"",1,1,84,1,0,0,0,1,0,0,0,37440,37440
G2Qvt31y3wQDqLvnZTf1Lj91JrZ8rKUhtCP5kVJxXS9,107099.804664679,107384.718354524,0.00119852731876413,0.0119758642093201,0.00821925752922966,9,380177.065,Sibirskie Seti Ltd.,36187.201718542,1.14.20,0.993191466115123,0.989791839405125,0.909469471248673,124,911,185,0.928528421855546,0,"",1,1,85,1,0,0,0,1,0,0,0,37438,37438
GwjRJdT9nKmegq6a8nyvEPfoQZUSPp6N4KmWAUMo76aU,122566.770347811,122753.673171989,0.00119852731876413,0.0228460009048906,0.0125391669811585,8,380304.724,Sibirskie Seti Ltd.,37577.068325435,1.14.22,0.993191466115123,0.984426594517277,0.909774860431553,124,1443,182,0.928350625466388,0,"",1,1,86,1,0,0,0,1,0,0,0,37431,37431
54LAJpkmdovUQPRqE4pyDXHRfHpVJqT5MjwEmAEVBboY,50984.830345703,74348.9880577142,0.00390283530086776,0.0201193659281895,0.00991838158352833,8,381345.888,OOO NIIR-RadioNet,37115.131207477,1.14.21,0.977828968954621,0.987681559838484,0.912265560054801,236,1161,165,0.928153469099672,0,"",1,1,87,1,0,0,0,1,0,0,0,37423,37423
9V3Yy2fYZt65so3xg6wmnUiG1mDQvgkTJYTsn3YPkgLH,100517.743162642,101935.84481916,0.00119852731876413,0.0218571428571429,0.008737405819867,8,379888.332,Sibirskie Seti Ltd.,35652.693816547,1.14.20,0.993191466115123,0.98914830914172,0.908778756650089,124,980,190,0.927947600605604,0,"",1,1,88,1,0,0,0,1,0,0,0,37415,37415
G9oM5tuM9E9r4Q9N5cNbm7NbT8bGuaQFdJ7QTPXVYHeJ,71146.625518397,96883.5711379504,0.00185731701201325,0.0153622142752578,0.00719084066495388,8,380113.456,E-Light-Telecom Ltd.,36888.475466915,1.14.22,0.989449046664792,0.991069113474185,0.909317304143072,168,763,187,0.927933865248807,0,"",1,1,89,1,0,0,0,1,0,0,0,37414,37414
DuGCGy6inpKrECrBMWissxMQtqgAy8EYjY6CgjVk8g1b,116695.244006063,117003.368691156,0.000581914006876776,0.0218973755651466,0.0133045536078887,8,379801.76,Verdina Ltd.,36231.326681287,1.14.21,0.996694292093408,0.983475998970776,0.908571656858141,76,1513,192,0.927890857826077,0,"",1,1,90,1,0,0,0,1,0,0,0,37412,37412
HnkhL3JYBSmb3s9thcVWzAQA9NqJb5m9U2d7mdDxprGo,108304.98876975,108620.612185689,0.00119852731876413,0.00525740409461339,0.00457465410157419,9,379403.409,Sibirskie Seti Ltd.,37228.69057651,1.14.20,0.993191466115123,0.99431836713124,0.907618711226501,124,355,194,0.9274529547405,0,"",1,1,91,1,0,0,0,1,0,0,0,37395,37395
RBFvvcGPBpgkBYmJGsphoDQJD8sszSuorM7TorWm12Y,2221126.69638867,2229872.79730071,0.0057669972550281,0.0115999138880185,0.0115999138880185,8,381914.724,RADIOKOMUNIKACE a.s.,37319.778196525,1.14.22,0.967239131215347,0.985593128888528,0.913626344341321,279,1357,152,0.927410371902494,0,"",1,1,92,1,0,0,0,1,0,0,0,37393,37393
6GoijNiK3JZVAY96ykCfPhcJnrQfrQMLvrQaX5HyMVhu,108691.599949257,109010.569027716,0.000563695363980565,0.00542960239651417,0.00542960239651417,9,379052.832,Netorn LLC,37445.708339932,1.14.20,0.996797787646286,0.993256537706378,0.906780051801262,74,487,198,0.927280971616275,0,"",1,1,93,1,0,0,0,1,0,0,0,37388,37388
4K4qpgksvHbKnk8mpMNncHxihMN1ayidQ8odqJKaN7mH,108706.510330053,108954.251644371,0.00185731701201325,0.0253196486928105,0.0159864193806539,10,380138.436,E-Light-Telecom Ltd.,37238.097421484,1.14.20,0.989449046664792,0.980145172992283,0.909377061949325,168,1650,186,0.927139529678086,0,"",1,1,94,1,1.789913578,0,0.00000218263409012533,1,0,0,3,37382,37385
6mBPtjzc3tWBSDFvJEBnidhpf3bqPoLk7nP9STWyzdzv,14168.206912072,45384.9240708356,0.0046888627940859,0.0181372549019608,0.00378540460743217,8,380828.204,HVC-AS,37786.493384311,1.14.20,0.973363743391353,0.995298599902507,0.911027142914215,256,248,170,0.927099808909797,0,"",1,1,95,1,0,0,0,1,0,0,0,37380,37380
De4k4hrdkxFHmAx4nVRA3g5ukdg4YqmDLdwuYUcrjjud,108476.640302031,108951.260732744,0.000563695363980565,0.0161946386946387,0.00884334719587989,9,379064.992,Netorn LLC,37398.315354671,1.14.20,0.996797787646286,0.989016731979654,0.906809141269798,74,998,197,0.926977209228478,0,"",1,1,96,1,0,0,0,1,0,0,0,37375,37375
LunaFpQkZsZVJL2P2BUqNDJqyVYqrw9buQnjQtMLXdK,200677.191214479,200989.660061964,0.000702982360697256,0.0429977199002835,0.0372432234003933,8,380357.992,VeloxServ Communications Ltd,36273.86442394,1.14.22,0.996006533060745,0.953744629099408,0.909902289527767,89,1875,181,0.926521583884506,0,"",1,1,97,1,0,0,0,1,0,0,0,37357,37357
2giMniq7L6WLUaZwDsfP2fmTbTnsJgVDyBDZJ5vnmtE3,106994.740918768,108794.101602874,0.00235800231603654,0.0650392411642412,0.0111397058399882,5,379735.615,PERFECT-INTERNATIONAL,37793.613657156,1.14.22,0.986604778699655,0.986164698479168,0.908413423067327,178,1312,193,0.92642372973475,0,"",1,1,98,1,0,0,0,1,0,0,0,37353,37353
49DJjUX3cwFvaZD5rCAwubiz7qdRWDez9xmB381XdHru,141637.976294322,142141.15514719,0.0074950058426347,0.0155055071599561,0.0082421057369302,8,381919.876,Amarutu Technology Ltd,21.621660669,1.14.22,0.957422746692538,0.989763462368309,0.913638669089832,283,915,151,0.926230434357824,0,"",1,1,99,1,0,0,0,1,0,0,0,37345,37345
26iSti8PzN59f8nzW4AcQB8ASUo6DKNC1LfJwo9kJUjN,79283.208369321,86795.3050208253,0.00361950370209671,0.0513886661320503,0.00716428623637113,9,379898.414,OOO NIIR-RadioNet,9280.05359962,1.14.20,0.979438504891506,0.991102093566427,0.908802875072933,234,755,189,0.926000604159905,0,"",1,1,100,1,0,0,0,1,0,0,0,37336,37336
g4MMQmzT7182jBvyUebMvsgvNM3RVrVFFJd9tRjWXhf,130175.376850652,130728.366537392,0.00033809154809916,0.00578785862170955,0.00578785862170955,9,378130.489,Nessus GmbH,35739.451443118,1.14.20,0.998079386489248,0.992811590329087,0.904573598867233,38,528,201,0.925746642459993,0,"",1,1,101,1,0,0,0,1,0,0,0,37326,37326
E8P6asEbbkar5kMLHpCGswDgny8PwBqjRTVxdTmV8XEE,90564.482415458,91067.5885034182,0.00023552486720294,0.0918318259179733,0.0179348894898191,8,378681.752,LEVEL3,37618.151078431,1.14.22,0.998662042146244,0.977725210396156,0.905892344565712,28,1735,200,0.925690210795828,0,"",1,1,103,1,0,0,0,1,0,0,0,37324,37324
AuBB9st3RqhHBkzZgBSm6SVnHZNJQSHeBWCSkik4bzdA,230218.032862123,287294.889965845,0.0353325054635657,0.0119272521050519,0.0119272521050519,5,394223.78,LATITUDE-SH,30697.299023003,1.14.20,0.799284874929372,0.98518658108583,0.943072388520473,716,1385,91,0.924190785857639,0,"",1,1,113,0,0,730135.625,0,1,0.017159911398371,21829,0,0,21829
abc1zP7ihWsgQW8z5YmfQNqMckJE5Dfx8fwUNMNVNkY,91762.738742069,93421.9484618107,0.0932685076651144,0.0185405039321831,0.0116660828955315,10,373639.23,UAB Cherry Servers,18077.8494425,1.14.21,0.470164939181615,0.985510948247187,0.893829492175866,1329,1361,253,0.835702749874544,0,"",1,1,1272,0,10300.005946998,114670.541483129,0.0112405655641454,1,0.00269504813568024,3428,14299,0,17727
Va1idkzkB6LEmVFmxWbWU8Ao9qehC62Tjmf68L3uYKj,882722.362373642,903668.08136135,0.0353325054635657,0.0124010897866167,0.0124010897866167,5,394124.03,LATITUDE-SH,45542.121260048,1.14.20,0.799284874929372,0.984598083751112,0.942833763973889,716,1433,94,0.923961959488365,0,"",1,1,115,0,53.378728109,260119.145664427,0.0000578398033883212,1,0.00611341130924636,7777,74,0,7851
gangtRyGPTvYWb8K3xS2feJQaCks4iJ7rytFUPtVqSY,103942.957231123,109122.207827928,0.0353325054635657,0.0115322580645161,0.00624319254278869,5,394557.42,LATITUDE-SH,43320.591331452,1.14.19,0.799284874929372,0.992246074310865,0.943870530813426,716,602,73,0.92534777940799,0,"",1,1,105,0,910.086667463,120451.66414543,0.000993098511007024,1,0.00283091460110997,3601,1263,0,4864
GK9MfwWEK7BvMS8eQDaiEPnKcqMJoS7SKUiEBQY2pfxC,73778.826581019,74533.6427682881,0.0932685076651144,0.0126549389778795,0.00481050733047183,10,373885.29,UAB Cherry Servers,179.315762073,1.14.22,0.470164939181615,0.994025441933454,0.894418123313032,1329,378,222,0.83681050410977,0,"",1,1,1269,0,0,83326.907750161,0,1,0.00195837830528796,2491,0,0,2491
3Xn3K5zeTzs4sURj1PCRaF6rvFg2hPgT49B4SiM998f7,129890.780553195,134070.051407868,0.0800314215556341,0.00372023809523809,0.00353639376926101,2,405553.4,PACKET,2253.076362492,1.14.22,0.545361514096879,0.99560786659927,0.970175400404812,1284,222,40,0.906775761449319,0,"",1,1,349,0,0,75227.499272,0,1,0.00176800295586074,2249,0,0,2249
LodezVTbz3v5GK6oULfWNFfcs7D4rtMZQkmRjnh65gq,110481.794856754,123495.660816118,0.07201583799073,0.00938331524968353,0.00796433491944657,1,410671.107,WEBNX,1736.835707704,1.14.20,0.590896039221423,0.990108448409123,0.982418112308792,967,879,35,0.922775511533838,0,"",1,1,119,0,549.287734263,40814.663488844,0.000599133057739402,1,0.000959249705499003,1220,762,0,1982
CertusDeBmqN8ZawdkxK5kFGMwBXdudvWHYwtNgNhvLu,4681626.02833335,4687171.36476312,0.0800314215556341,0.00914786490927946,0.00914786490927946,10,373445.82,PACKET,355.460823552,1.14.22,0.545361514096879,0.988638526805852,0.893366811739227,1284,1055,331,0.847156128645529,0,"",1,1,1231,0,604.617848708,0,0.000660246812262911,1,0,0,840,0,840
CwSZ17woioM2bqEbaswZJYvx5pemN6t3shBcU6zqPHyG,6669.859264483,7235.0045234963,0.0353325054635657,0,0,6,389764.138,LATITUDE-SH,0,1.14.20,0.799284874929372,1,0.932403916839525,716,1,124,0.917123762942615,0,"",1,1,137,0,149.08422335,17986,0.000162606239714337,1,0.000422716279473517,538,207,0,745
FnAPJkzf19s87sm24Qhv6bHZMZvZ43gjNUBRgjwXpD4v,137551.298540632,148523.976425252,0.0353325054635657,0.00673743989533463,0.00590535222122021,5,393371.725,LATITUDE-SH,744.74781216,1.14.20,0.799284874929372,0.992665665526462,0.941034080369704,716,550,104,0.923198170698634,0,"",1,1,116,0,512.052988647,0,0.000558754327072084,1,0,0,711,0,711
GE6atKoWiQ2pt3zL7N13pjNHjdLVys8LinG8qeJLcAiL,4438966.32001112,4471035.91653958,0.07201583799073,0.0112005594862265,0.0112005594862265,5,395194.585,WEBNX,719.968855827,1.14.20,0.590896039221423,0.986089119414833,0.945394773512412,967,1321,65,0.8939868409986,0,"",1,1,610,0,0,22803.591925731,0,1,0.000535953790934062,682,0,0,682
4nCK62aZ126pC1krepWXXxgBJGgPUGEWni2iCABZop81,76609.625150485,77432.4833032055,0.0046888627940859,0.0209247879313669,0.0127814937329018,10,373621.95,HVC-AS,328.953320313,1.14.22,0.973363743391353,0.984125629327973,0.893788154510052,256,1470,262,0.912979589323938,0,"",1,1,222,0,0,10999.999548133,0,1,0.000258517250774995,329,0,0,329
DimavhUqvCpWjUZqSFZGLqBiUVUYQ5jZEaCHutKKVs45,71331.042263429,100661.555456253,0.000444931204964084,0.0148201058201058,0.00807030199553766,9,377937.742,PE Konstantin Vladimirovich Kravchenko,37150.124768507,1.14.20,0.997472457124664,0.989976839328052,0.904112504476453,59,893,202,0.925080522949378,0,"",1,1,107,0,0,7000,0,1,0.000164523624349719,209,0,0,209
5nH6sYJNSa71DCBQHgRCsX1dh5W1bWrUPeYieo9xyZ7f,72266.25194903,72993.7459504006,0.000188774581022806,0.0137153110047847,0.0073923356825246,10,373504.05,COLT Technology Services Group Limited,197.558315441,1.14.20,0.998927618827393,0.990818860517502,0.893506111061007,26,797,302,0.917210400675566,0,"",1,1,136,0,0,6586.084972944,0,1,0.0001547857548138,197,0,0,197
G8GqFzoEZrxHqV279nYxD5PX1vWWHvxWHkBDkXU2qMy6,70486.701502258,71265.8065420593,0.07201583799073,0.00836466165413535,0.00604265943342142,10,372892.14,WEBNX,194.576900357,1.14.22,0.590896039221423,0.992495132595963,0.892042284030432,967,565,624,0.853439234718702,0,"",1,1,946,0,0,6500,0,1,0.000152768624695645,194,0,0,194
76DafWkJ6pGK2hoD41HjrM4xTBhfKqrDYDazv13n5ir1,78367.260771354,79014.0577794705,0.0353325054635657,0.0198757080789749,0.00909101754242557,10,376602.912,LATITUDE-SH,364.651880947,1.14.20,0.799284874929372,0.988709130147842,0.900919289403611,716,1041,210,0.892036290310976,0,"",1,1,626,0,0,6000,0,1,0.000141013625041571,179,0,0,179
Gd5ngiHe5vQbDW6EbQ1wNNsvumwL1M3ranZ3xh4Wy8Hm,70199.321128943,70971.8759229405,0.016995789450829,0.00734773238380809,0.0058760129263403,10,373168.17,MEVSPACE sp. z o.o.,155.030835581,1.14.20,0.903451171646605,0.992702104369364,0.892702610181745,587,544,472,0.902048503806155,0,"",1,1,467,0,0,5171.320517688,0,1,0.000121537885969733,155,0,0,155
DDCWKg1piRArvzrfu3QC9bPKANz71LpYRuQaSJ2FnNQy,70113.355201957,70901.4211524641,0.00162972121679952,0.157308802308802,0.0212083253505992,10,373151.25,myLoc managed IT AG,121.504649542,1.14.20,0.990741961444045,0.97365966568667,0.892662133717302,149,1817,484,0.913981917365214,0,"",1,1,198,0,0,4054.889981963,0,1,0.0000952920090300655,121,0,0,121
GAnbgkZq584QAdfZZzX8aCiKvDYcqszY3jGCiwqm3a9h,70139.45136675,70927.6871778029,0.00235800231603654,0.0201929895762133,0.0117020024878556,10,371821.86,PERFECT-INTERNATIONAL,118.539732378,1.14.20,0.986604778699655,0.985466336800759,0.889481932354068,178,1368,1086,0.911807324441596,0,"",1,1,240,0,0,3994.797725161,0,1,0.0000939008848106485,119,0,0,119
99pDvgeCTExgyafsUZB3hwTMcNSqyHaXpEUwWj8U6FUy,70134.445279767,70912.2100813806,0.000366852434680058,0.00751411574914297,0.00493284199647215,10,370835.46,m.it services & consulting UG(haftungsbeschraenkt),110.592023963,1.14.20,0.997916003087152,0.993873504618872,0.887122240597176,45,405,1310,0.91237907052038,0,"",1,1,233,0,0,3686.253264905,0,1,0.0000866206680623661,110,0,0,110
5EYp3kCdMLq52vzZ4ucsVyYaaxQe5MKTquxahjXpcShS,48050.956745436,49287.685206652,0.175929725991523,0.0175,0.0040406879878811,0,416078,TERASWITCH,130.394383601,1.14.22,0.000587235670484985,0.994981542828244,0.995352622489747,1803,283,7,0.842283249158976,0,"",1,1,1262,0,78.771704527,0,0.0000862140465599504,1,0,0,110,0,110
EzbdAPRyZebKjxp7A1GGEBXY8RgimeVB8KR9mFPZqP7q,70151.893913594,70939.8427436172,0.000366852434680058,0.0264854455888939,0.0111269837045452,10,373125.24,m.it services & consulting UG(haftungsbeschraenkt),99.7716451,1.14.20,0.997916003087152,0.98618049912798,0.892599911918238,45,1310,499,0.916000894191128,0,"",1,1,152,0,0,3317.635532126,0,1,0.0000779725124983237,99,0,0,99
Ev3gPXRo6TJeQ2QhxfqWFoasdoGbmDytYvJbUabEHfLf,649064.735901517,656129.107016917,0.0932685076651144,0.0121679180602475,0.0121679180602475,0,414422.8,UAB Cherry Servers,2204.857384134,1.14.19,0.470164939181615,0.984887678574062,0.991393009963382,1329,1410,25,0.910703665890085,0,"",1,1,256,0,0,3000,0,1,0.0000705068125207857,90,0,0,90
78TqFdfHpVULu9EbsouUEGibUJb27DwNLYGsR9qqJJeb,70070.205704628,70854.1612138183,0.00162972121679952,0.131110729941999,0.0207698128851667,10,372899.79,myLoc managed IT AG,55.297106071,1.14.20,0.990741961444045,0.974204289778818,0.892060584559568,149,1814,622,0.913561081404815,0,"",1,1,208,0,0,1843.126632452,0,1,0.0000433103340311831,55,0,0,55
4qvFxnUXYjBdcviCwVV7gKcGJMCENEBfS82hSLJUhyvu,45449.956867275,66892.0291875476,0.0353325054635657,0.00700000000000001,0.0045390431232849,4,375748.992,LATITUDE-SH,0,1.14.22,0.799284874929372,0.994362595284942,0.898876519751295,716,350,212,0.890899810973587,0,"",1,1,637,0,0,1020,0,1,0.0000239737073812866,30,0,0,30
644K33yWfSzc32VvY5fRUfUqphw8LTaLQntCkyEpJ8h7,16726.726557734,17426.9704898928,0.0353325054635657,0,0,9,377776.672,LATITUDE-SH,30.610487446,1.14.22,0.799284874929372,1,0.903727188629654,716,1,205,0.895064741242714,0,"",1,1,606,0,0,1011,0,1,0.000023765038748374,30,0,0,30
4hoZBjJrFqJf9Bhop5sAwdidFM8qM88EQJQwbfgs1pkP,70269.469339959,71055.5479289172,0.00018376113546901,0.00635316022544284,0.0046260129263403,10,373264.2,Calypso IT Services GmbH,30.611087149,1.14.22,0.998956098957465,0.994254580453513,0.892932335647493,24,363,427,0.91703770268026,0,"",1,1,138,0,0,1000,0,1,0.0000235099993081476,30,0,0,30
MNDE6ueF5uMvyk3ohq7wWZ8H749pbpj1yHj2MvMRCJM,71028.049877335,71524.5457222437,0.0368786258585534,0.00280303030303031,0.00280303030303031,10,373675.77,IS-AS-1,30.609351954,1.14.21,0.790501751729286,0.99651868999312,0.893916904115035,760,148,244,0.885899325738619,0,"",1,1,661,0,0,1000,0,1,0.0000235099993081476,30,0,0,30
6n8taYki7RscA1XW7xGmevLcqj855oSgDgjPe1dZyHfW,147949.993110996,148285.62927696,0.0800314215556341,0.0123729298801973,0.0099566948056998,8,381095.372,PACKET,0,1.14.20,0.545361514096879,0.987633975549582,0.911666269158441,1284,1167,168,0.861155361179058,0,"",1,1,909,0,0,1000,0,1,0.0000234868139044906,30,0,0,30
GvZEwtCHZ7YtCkQCaLRVEXsyVvQkRDhJhQgB6akPme1e,3554579.2091967,3579153.31081971,0.0800314215556341,0.00898397541805832,0.00898397541805832,0,414433.4,PACKET,11395.434560012,1.14.22,0.545361514096879,0.988842074418303,0.99141836755931,1284,1028,24,0.922596059861936,0,"",1,1,120,0,2.30835564,0,0.00000218263409012533,1,0,0,3,0,3
